/home/biw23007/tanvir/LLM_unlearning/.venv/lib/python3.11/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(
loading model: microsoft/Llama2-7b-WhoIsHarryPotter
`torch_dtype` is deprecated! Use `dtype` instead!
Setting pad token to eos token, no specfic logic defined for this model. This might be wrong. Check padding_side and unk_token_id.
tokenizer fixed: pad_token='<unk>' (id 0), padding_side=left
Using all intermediate layers: tensor([32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15,
        14, 13, 12, 11, 10,  9,  8,  7,  6,  5,  4,  3,  2,  1,  0]) for text generation
universal attack width = 1 token(s)
loading dataset: hp_qa_en
Using columns: '['Question', 'Affirmative Response']' from dataset 'hp_qa_en'
Dataset: hp_qa_en | Using whole dataset as training data with 55 rows
starting universal 1-token attack
Running universal attack
batch: 1/55 | iter: 0 | loss: 7.0859375 | train: True | batch_success: 0/1 | loss_sample: 7.0859375
batch: 6/55 | iter: 93 | loss: 0.03387451171875 | train: True | batch_success: 1/1 | loss_sample: 0.03387451171875
batch: 7/55 | iter: 93 | loss: 0.0022716522216796875 | train: True | batch_success: 1/1 | loss_sample: 0.0022716522216796875
batch: 8/55 | iter: 93 | loss: 0.052459716796875 | train: True | batch_success: 1/1 | loss_sample: 0.052459716796875
batch: 9/55 | iter: 93 | loss: 0.309814453125 | train: True | batch_success: 0/1 | loss_sample: 0.3095703125
batch: 10/55 | iter: 93 | loss: 0.0233001708984375 | train: True | batch_success: 1/1 | loss_sample: 0.023284912109375
batch: 11/55 | iter: 93 | loss: 0.02325439453125 | train: True | batch_success: 1/1 | loss_sample: 0.02325439453125
batch: 12/55 | iter: 93 | loss: 0.02935791015625 | train: True | batch_success: 1/1 | loss_sample: 0.02935791015625
batch: 13/55 | iter: 93 | loss: 0.00067138671875 | train: True | batch_success: 1/1 | loss_sample: 0.00067138671875
batch: 14/55 | iter: 93 | loss: 0.56201171875 | train: True | batch_success: 0/1 | loss_sample: 0.56201171875
batch: 15/55 | iter: 93 | loss: 0.0276031494140625 | train: True | batch_success: 1/1 | loss_sample: 0.0276031494140625
batch: 16/55 | iter: 93 | loss: 0.0156402587890625 | train: True | batch_success: 1/1 | loss_sample: 0.0156402587890625
batch: 17/55 | iter: 93 | loss: 0.013214111328125 | train: True | batch_success: 1/1 | loss_sample: 0.013214111328125
batch: 18/55 | iter: 93 | loss: 0.01422882080078125 | train: True | batch_success: 1/1 | loss_sample: 0.01422882080078125
batch: 19/55 | iter: 93 | loss: 0.00357818603515625 | train: True | batch_success: 1/1 | loss_sample: 0.0035800933837890625
batch: 20/55 | iter: 93 | loss: 0.007801055908203125 | train: True | batch_success: 1/1 | loss_sample: 0.007801055908203125
batch: 21/55 | iter: 93 | loss: 0.6474609375 | train: True | batch_success: 0/1 | loss_sample: 0.6474609375
batch: 22/55 | iter: 93 | loss: 0.11273193359375 | train: True | batch_success: 1/1 | loss_sample: 0.11273193359375
batch: 23/55 | iter: 93 | loss: 0.0004394054412841797 | train: True | batch_success: 1/1 | loss_sample: 0.0004394054412841797
batch: 24/55 | iter: 93 | loss: 0.003681182861328125 | train: True | batch_success: 1/1 | loss_sample: 0.0036792755126953125
batch: 25/55 | iter: 93 | loss: 0.109375 | train: True | batch_success: 1/1 | loss_sample: 0.109375
batch: 26/55 | iter: 93 | loss: 0.006526947021484375 | train: True | batch_success: 1/1 | loss_sample: 0.006526947021484375
batch: 27/55 | iter: 93 | loss: 0.029937744140625 | train: True | batch_success: 1/1 | loss_sample: 0.0299224853515625
batch: 28/55 | iter: 93 | loss: 0.0204010009765625 | train: True | batch_success: 1/1 | loss_sample: 0.0204010009765625
batch: 29/55 | iter: 93 | loss: 0.1883544921875 | train: True | batch_success: 0/1 | loss_sample: 0.1883544921875
batch: 30/55 | iter: 93 | loss: 0.099365234375 | train: True | batch_success: 0/1 | loss_sample: 0.099365234375
batch: 31/55 | iter: 93 | loss: 0.008941650390625 | train: True | batch_success: 1/1 | loss_sample: 0.008941650390625
batch: 32/55 | iter: 93 | loss: 0.012420654296875 | train: True | batch_success: 1/1 | loss_sample: 0.012420654296875
batch: 33/55 | iter: 93 | loss: 0.009765625 | train: True | batch_success: 1/1 | loss_sample: 0.009765625
batch: 34/55 | iter: 93 | loss: 0.0032367706298828125 | train: True | batch_success: 1/1 | loss_sample: 0.003238677978515625
batch: 35/55 | iter: 93 | loss: 0.01177978515625 | train: True | batch_success: 1/1 | loss_sample: 0.01177978515625
batch: 36/55 | iter: 93 | loss: 0.005710601806640625 | train: True | batch_success: 1/1 | loss_sample: 0.005710601806640625
batch: 37/55 | iter: 93 | loss: 0.0167236328125 | train: True | batch_success: 1/1 | loss_sample: 0.0167236328125
batch: 38/55 | iter: 93 | loss: 0.0167999267578125 | train: True | batch_success: 1/1 | loss_sample: 0.0167999267578125
batch: 39/55 | iter: 93 | loss: 0.024200439453125 | train: True | batch_success: 1/1 | loss_sample: 0.0242156982421875
batch: 40/55 | iter: 93 | loss: 0.0022869110107421875 | train: True | batch_success: 1/1 | loss_sample: 0.0022869110107421875
batch: 41/55 | iter: 93 | loss: 0.0172119140625 | train: True | batch_success: 1/1 | loss_sample: 0.0171966552734375
batch: 42/55 | iter: 93 | loss: 0.000484466552734375 | train: True | batch_success: 1/1 | loss_sample: 0.000484466552734375
batch: 43/55 | iter: 93 | loss: 0.0017652511596679688 | train: True | batch_success: 1/1 | loss_sample: 0.0017652511596679688
batch: 44/55 | iter: 93 | loss: 0.0271453857421875 | train: True | batch_success: 1/1 | loss_sample: 0.027130126953125
batch: 45/55 | iter: 93 | loss: 0.08587646484375 | train: True | batch_success: 1/1 | loss_sample: 0.08587646484375
batch: 46/55 | iter: 93 | loss: 0.2161865234375 | train: True | batch_success: 1/1 | loss_sample: 0.2161865234375
batch: 47/55 | iter: 93 | loss: 0.002490997314453125 | train: True | batch_success: 1/1 | loss_sample: 0.002490997314453125
batch: 48/55 | iter: 93 | loss: 0.1759033203125 | train: True | batch_success: 0/1 | loss_sample: 0.1759033203125
batch: 49/55 | iter: 93 | loss: 0.041351318359375 | train: True | batch_success: 1/1 | loss_sample: 0.041351318359375
batch: 50/55 | iter: 93 | loss: 0.1639404296875 | train: True | batch_success: 1/1 | loss_sample: 0.1639404296875
batch: 51/55 | iter: 93 | loss: 0.000823974609375 | train: True | batch_success: 1/1 | loss_sample: 0.000823974609375
batch: 52/55 | iter: 93 | loss: 0.007518768310546875 | train: True | batch_success: 1/1 | loss_sample: 0.0075225830078125
batch: 53/55 | iter: 93 | loss: 0.033843994140625 | train: True | batch_success: 1/1 | loss_sample: 0.033843994140625
batch: 54/55 | iter: 93 | loss: 0.10015869140625 | train: True | batch_success: 1/1 | loss_sample: 0.10015869140625
batch: 55/55 | iter: 93 | loss: 0.0191802978515625 | train: True | batch_success: 1/1 | loss_sample: 0.0191802978515625
batch: 1/55 | iter: 94 | loss: 0.548828125 | train: True | batch_success: 0/1 | loss_sample: 0.548828125
batch: 2/55 | iter: 94 | loss: 0.2122802734375 | train: True | batch_success: 0/1 | loss_sample: 0.212158203125
batch: 3/55 | iter: 94 | loss: 0.0020465850830078125 | train: True | batch_success: 1/1 | loss_sample: 0.0020465850830078125
batch: 4/55 | iter: 94 | loss: 0.4072265625 | train: True | batch_success: 0/1 | loss_sample: 0.407470703125
batch: 5/55 | iter: 94 | loss: 0.1580810546875 | train: True | batch_success: 0/1 | loss_sample: 0.1580810546875
batch: 6/55 | iter: 94 | loss: 0.042083740234375 | train: True | batch_success: 1/1 | loss_sample: 0.042083740234375
batch: 7/55 | iter: 94 | loss: 0.0032100677490234375 | train: True | batch_success: 1/1 | loss_sample: 0.00321197509765625
batch: 8/55 | iter: 94 | loss: 0.05609130859375 | train: True | batch_success: 1/1 | loss_sample: 0.056121826171875
batch: 9/55 | iter: 94 | loss: 0.316650390625 | train: True | batch_success: 0/1 | loss_sample: 0.316650390625
batch: 10/55 | iter: 94 | loss: 0.0196990966796875 | train: True | batch_success: 1/1 | loss_sample: 0.0196990966796875
batch: 11/55 | iter: 94 | loss: 0.0212249755859375 | train: True | batch_success: 1/1 | loss_sample: 0.0212249755859375
batch: 12/55 | iter: 94 | loss: 0.0109100341796875 | train: True | batch_success: 1/1 | loss_sample: 0.0109100341796875
batch: 13/55 | iter: 94 | loss: 0.001377105712890625 | train: True | batch_success: 1/1 | loss_sample: 0.001377105712890625
batch: 14/55 | iter: 94 | loss: 0.5478515625 | train: True | batch_success: 0/1 | loss_sample: 0.5478515625
batch: 15/55 | iter: 94 | loss: 0.01506805419921875 | train: True | batch_success: 1/1 | loss_sample: 0.01506805419921875
batch: 16/55 | iter: 94 | loss: 0.01387786865234375 | train: True | batch_success: 1/1 | loss_sample: 0.013885498046875
batch: 17/55 | iter: 94 | loss: 0.01157379150390625 | train: True | batch_success: 1/1 | loss_sample: 0.011566162109375
batch: 18/55 | iter: 94 | loss: 0.007213592529296875 | train: True | batch_success: 1/1 | loss_sample: 0.007213592529296875
batch: 19/55 | iter: 94 | loss: 0.0053253173828125 | train: True | batch_success: 1/1 | loss_sample: 0.005321502685546875
batch: 20/55 | iter: 94 | loss: 0.0042266845703125 | train: True | batch_success: 1/1 | loss_sample: 0.0042266845703125
batch: 21/55 | iter: 94 | loss: 0.1710205078125 | train: True | batch_success: 0/1 | loss_sample: 0.1710205078125
batch: 22/55 | iter: 94 | loss: 0.03155517578125 | train: True | batch_success: 1/1 | loss_sample: 0.03155517578125
batch: 23/55 | iter: 94 | loss: 0.0016841888427734375 | train: True | batch_success: 1/1 | loss_sample: 0.0016841888427734375
batch: 24/55 | iter: 94 | loss: 0.004741668701171875 | train: True | batch_success: 1/1 | loss_sample: 0.00473785400390625
batch: 25/55 | iter: 94 | loss: 0.10107421875 | train: True | batch_success: 1/1 | loss_sample: 0.10101318359375
batch: 26/55 | iter: 94 | loss: 0.00312042236328125 | train: True | batch_success: 1/1 | loss_sample: 0.00312042236328125
batch: 27/55 | iter: 94 | loss: 0.0234527587890625 | train: True | batch_success: 1/1 | loss_sample: 0.0234527587890625
batch: 28/55 | iter: 94 | loss: 0.01363372802734375 | train: True | batch_success: 1/1 | loss_sample: 0.01363372802734375
batch: 29/55 | iter: 94 | loss: 0.162109375 | train: True | batch_success: 1/1 | loss_sample: 0.162109375
batch: 30/55 | iter: 94 | loss: 0.10260009765625 | train: True | batch_success: 0/1 | loss_sample: 0.10260009765625
batch: 31/55 | iter: 94 | loss: 0.00323486328125 | train: True | batch_success: 1/1 | loss_sample: 0.00323486328125
batch: 32/55 | iter: 94 | loss: 0.015716552734375 | train: True | batch_success: 1/1 | loss_sample: 0.015716552734375
batch: 33/55 | iter: 94 | loss: 0.0096282958984375 | train: True | batch_success: 1/1 | loss_sample: 0.0096282958984375
batch: 34/55 | iter: 94 | loss: 0.004779815673828125 | train: True | batch_success: 1/1 | loss_sample: 0.004779815673828125
batch: 35/55 | iter: 94 | loss: 0.00943756103515625 | train: True | batch_success: 1/1 | loss_sample: 0.00943756103515625
batch: 36/55 | iter: 94 | loss: 0.0059356689453125 | train: True | batch_success: 1/1 | loss_sample: 0.0059356689453125
batch: 37/55 | iter: 94 | loss: 0.016265869140625 | train: True | batch_success: 1/1 | loss_sample: 0.016265869140625
batch: 38/55 | iter: 94 | loss: 0.007434844970703125 | train: True | batch_success: 1/1 | loss_sample: 0.007434844970703125
batch: 39/55 | iter: 94 | loss: 0.0458984375 | train: True | batch_success: 1/1 | loss_sample: 0.0458984375
batch: 40/55 | iter: 94 | loss: 0.0035152435302734375 | train: True | batch_success: 1/1 | loss_sample: 0.0035152435302734375
batch: 41/55 | iter: 94 | loss: 0.015838623046875 | train: True | batch_success: 1/1 | loss_sample: 0.015838623046875
batch: 42/55 | iter: 94 | loss: 0.0007877349853515625 | train: True | batch_success: 1/1 | loss_sample: 0.0007882118225097656
batch: 43/55 | iter: 94 | loss: 0.0007066726684570312 | train: True | batch_success: 1/1 | loss_sample: 0.0007066726684570312
batch: 44/55 | iter: 94 | loss: 0.03277587890625 | train: True | batch_success: 1/1 | loss_sample: 0.03277587890625
batch: 45/55 | iter: 94 | loss: 0.128173828125 | train: True | batch_success: 0/1 | loss_sample: 0.1280517578125
batch: 46/55 | iter: 94 | loss: 0.198486328125 | train: True | batch_success: 0/1 | loss_sample: 0.1986083984375
batch: 47/55 | iter: 94 | loss: 0.0002143383026123047 | train: True | batch_success: 1/1 | loss_sample: 0.0002143383026123047
batch: 48/55 | iter: 94 | loss: 0.051666259765625 | train: True | batch_success: 1/1 | loss_sample: 0.051666259765625
batch: 49/55 | iter: 94 | loss: 0.0704345703125 | train: True | batch_success: 1/1 | loss_sample: 0.0704345703125
batch: 50/55 | iter: 94 | loss: 0.1239013671875 | train: True | batch_success: 1/1 | loss_sample: 0.1239013671875
batch: 51/55 | iter: 94 | loss: 0.0005726814270019531 | train: True | batch_success: 1/1 | loss_sample: 0.0005726814270019531
batch: 52/55 | iter: 94 | loss: 0.0125274658203125 | train: True | batch_success: 1/1 | loss_sample: 0.0125274658203125
batch: 53/55 | iter: 94 | loss: 0.0164337158203125 | train: True | batch_success: 1/1 | loss_sample: 0.0164337158203125
batch: 54/55 | iter: 94 | loss: 0.1351318359375 | train: True | batch_success: 1/1 | loss_sample: 0.1351318359375
batch: 55/55 | iter: 94 | loss: 0.0130462646484375 | train: True | batch_success: 1/1 | loss_sample: 0.0130462646484375
batch: 1/55 | iter: 95 | loss: 0.64990234375 | train: True | batch_success: 0/1 | loss_sample: 0.6494140625
batch: 2/55 | iter: 95 | loss: 0.1912841796875 | train: True | batch_success: 0/1 | loss_sample: 0.1912841796875
batch: 3/55 | iter: 95 | loss: 0.003021240234375 | train: True | batch_success: 1/1 | loss_sample: 0.003021240234375
batch: 4/55 | iter: 95 | loss: 0.43994140625 | train: True | batch_success: 0/1 | loss_sample: 0.43994140625
batch: 5/55 | iter: 95 | loss: 0.2012939453125 | train: True | batch_success: 0/1 | loss_sample: 0.2012939453125
batch: 6/55 | iter: 95 | loss: 0.043975830078125 | train: True | batch_success: 1/1 | loss_sample: 0.043975830078125
batch: 7/55 | iter: 95 | loss: 0.0027904510498046875 | train: True | batch_success: 1/1 | loss_sample: 0.0027904510498046875
batch: 8/55 | iter: 95 | loss: 0.01549530029296875 | train: True | batch_success: 1/1 | loss_sample: 0.01549530029296875
batch: 9/55 | iter: 95 | loss: 0.318115234375 | train: True | batch_success: 0/1 | loss_sample: 0.31787109375
batch: 10/55 | iter: 95 | loss: 0.0167694091796875 | train: True | batch_success: 1/1 | loss_sample: 0.016754150390625
batch: 11/55 | iter: 95 | loss: 0.01491546630859375 | train: True | batch_success: 1/1 | loss_sample: 0.01491546630859375
batch: 12/55 | iter: 95 | loss: 0.0120849609375 | train: True | batch_success: 1/1 | loss_sample: 0.0120849609375
batch: 13/55 | iter: 95 | loss: 0.0011749267578125 | train: True | batch_success: 1/1 | loss_sample: 0.0011749267578125
batch: 14/55 | iter: 95 | loss: 0.492919921875 | train: True | batch_success: 0/1 | loss_sample: 0.4931640625
batch: 15/55 | iter: 95 | loss: 0.0236053466796875 | train: True | batch_success: 1/1 | loss_sample: 0.0236053466796875
batch: 16/55 | iter: 95 | loss: 0.03662109375 | train: True | batch_success: 1/1 | loss_sample: 0.03662109375
batch: 17/55 | iter: 95 | loss: 0.00786590576171875 | train: True | batch_success: 1/1 | loss_sample: 0.00786590576171875
batch: 18/55 | iter: 95 | loss: 0.02734375 | train: True | batch_success: 1/1 | loss_sample: 0.02734375
batch: 19/55 | iter: 95 | loss: 0.0032501220703125 | train: True | batch_success: 1/1 | loss_sample: 0.0032501220703125
batch: 20/55 | iter: 95 | loss: 0.11895751953125 | train: True | batch_success: 1/1 | loss_sample: 0.11895751953125
batch: 21/55 | iter: 95 | loss: 0.42724609375 | train: True | batch_success: 0/1 | loss_sample: 0.42724609375
batch: 22/55 | iter: 95 | loss: 0.09075927734375 | train: True | batch_success: 1/1 | loss_sample: 0.09075927734375
batch: 23/55 | iter: 95 | loss: 0.004985809326171875 | train: True | batch_success: 1/1 | loss_sample: 0.004985809326171875
batch: 24/55 | iter: 95 | loss: 0.0025997161865234375 | train: True | batch_success: 1/1 | loss_sample: 0.0025997161865234375
batch: 25/55 | iter: 95 | loss: 0.0416259765625 | train: True | batch_success: 1/1 | loss_sample: 0.0416259765625
batch: 26/55 | iter: 95 | loss: 0.0017337799072265625 | train: True | batch_success: 1/1 | loss_sample: 0.0017337799072265625
batch: 27/55 | iter: 95 | loss: 0.02301025390625 | train: True | batch_success: 1/1 | loss_sample: 0.02301025390625
batch: 28/55 | iter: 95 | loss: 0.00554656982421875 | train: True | batch_success: 1/1 | loss_sample: 0.00554656982421875
batch: 29/55 | iter: 95 | loss: 0.2308349609375 | train: True | batch_success: 0/1 | loss_sample: 0.2308349609375
batch: 30/55 | iter: 95 | loss: 0.1480712890625 | train: True | batch_success: 0/1 | loss_sample: 0.148193359375
batch: 31/55 | iter: 95 | loss: 0.004291534423828125 | train: True | batch_success: 1/1 | loss_sample: 0.004291534423828125
batch: 32/55 | iter: 95 | loss: 0.006427764892578125 | train: True | batch_success: 1/1 | loss_sample: 0.006427764892578125
batch: 33/55 | iter: 95 | loss: 0.0163116455078125 | train: True | batch_success: 1/1 | loss_sample: 0.0163116455078125
batch: 34/55 | iter: 95 | loss: 0.0020236968994140625 | train: True | batch_success: 1/1 | loss_sample: 0.0020236968994140625
batch: 35/55 | iter: 95 | loss: 0.030670166015625 | train: True | batch_success: 1/1 | loss_sample: 0.030670166015625
batch: 36/55 | iter: 95 | loss: 0.01593017578125 | train: True | batch_success: 1/1 | loss_sample: 0.01593017578125
batch: 37/55 | iter: 95 | loss: 0.016143798828125 | train: True | batch_success: 1/1 | loss_sample: 0.016143798828125
batch: 38/55 | iter: 95 | loss: 0.00843048095703125 | train: True | batch_success: 1/1 | loss_sample: 0.00843048095703125
batch: 39/55 | iter: 95 | loss: 0.0148468017578125 | train: True | batch_success: 1/1 | loss_sample: 0.0148468017578125
